,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
1853,20/02/2017,"2 THE PINES, FRENCH PARK, TYRELLSTOWN",,Dublin,"�150,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3857467,53.4203705,,French Park,Tyrrelstown,Dublin 15,County Dublin,
1854,20/02/2017,"2 THE PINES, KILLESTER, DUBLIN 5",Dublin 5,Dublin,"�147,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1997821,53.3768185,2,The Pines,Clontarf West,Dublin 5,County Dublin,D05 WV38
1855,20/02/2017,"20 ANNFIELD CRESCENT, RIVERWOOD RD, CARPENTERSTOWN DUBLIN 15",Dublin 15,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4053582,53.3746991,20,Annfield Drive,Porterstown,Dublin 15,County Dublin,D15 W7P8
1856,20/02/2017,"20 HAMPTON SQ, CABRA RD, DUBLIN 7",Dublin 7,Dublin,"�350,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.303037,53.360907,20,Hampton Square,Cabra West,Dublin 7,County Dublin,D07 N923
1857,20/02/2017,"21 WILLOW BANK, SANDYFORD RD, DUBLIN 14",Dublin 16,Dublin,"�328,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2375085,53.2854079,,Sandyford Road,,Dublin 16,County Dublin,
1858,20/02/2017,"22 DELBROOK MANOR, BALLINTEER, DUBLIN 16",Dublin 16,Dublin,"�872,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2409226,53.2746439,22,Delbrook Manor,,Dublin 16,County Dublin,D16 P9P7
1859,20/02/2017,"23 MANNIX RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�525,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2614355,53.3684415,23,Mannix Road,Botanic,Dublin 9,County Dublin,D09 P5W7
1860,20/02/2017,"24 KILTIPPER GATE, KILTIPPER WAY, TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�172,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3704185,53.2696956,24,Kiltipper Gate,Kiltipper,,County Dublin,
1861,20/02/2017,"245 KILMAINHAM SQ, INCHICORE RD, DUBLIN 8",Dublin 8,Dublin,"�348,018.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.3094157,53.3423374,,Inchicore Road,Kilmainham,Dublin 8,County Dublin,
1862,20/02/2017,"25 LYONS AVE NORTH, NEWCASTLE LYONS, NEWCASTLE",Dublin 22,Dublin,"�139,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.496676,53.2953121,25,Lyons Avenue,Ballynakelly,,County Dublin,D22 YN34
1863,20/02/2017,"26 MERRION WOODS, STILLORGAN RD, DUBLIN",,Dublin,"�425,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2031515,53.3054493,,Stillorgan Road,,,County Dublin,
1864,20/02/2017,"28 AIDEEN AVE, TERENURE, DUBLIN 6W",,Dublin,"�405,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2923577,53.3155135,28,Aideen Avenue,,Dublin 6W,County Dublin,D6W YF58
1865,20/02/2017,"28 KINGS INNS, PHIBSBORO, DUBLIN 7",Dublin 7,Dublin,"�326,505.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2731596,53.3577596,28,Kings Inns Court,,,County Dublin,
1866,20/02/2017,"29 CLANCY AVE, FINGLAS, DUBLIN 11",Dublin 11,Dublin,"�248,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2945999,53.3932126,29,Clancy Avenue,,,County Dublin,D11 V2V8
1867,20/02/2017,"33 BROOKFORD PARK, RUSH, DUBLIN",,Dublin,"�210,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1015351,53.5237523,33,Brookford Park,Rush,,County Dublin,K56 TX38
1868,20/02/2017,"33 Dooroge Woods, Swords, Co Dublin",,Dublin,"�450,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2644446,53.5159452,33,Dooroge Woods,Dooroge,,County Dublin,A41 AH52
1869,20/02/2017,"33 LAMBOURNE WOOD, CABINTEELY, DUBLIN 18",Dublin 18,Dublin,"�870,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1548203,53.256836,33,Lambourne Wood,Brenanstown,,County Dublin,D18 N7E2
1870,20/02/2017,"33 LIFFEY VALLEY PARK, LIFFEY VALLEY, LUCAN",,Dublin,"�255,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3913889,53.3527778,,Fonthill Road,Clondalkin,Dublin 22,County Dublin,
1871,20/02/2017,"34 SEAVIEW AVENUE, EAST WALL, DUBLIN 3",,Dublin,"�150,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2368265,53.3572134,34,Seaview Avenue East,,Dublin 3,County Dublin,D03 AP92
1872,20/02/2017,"37 CEDARBROOK WAY CHERRY ORCHARD, DUBLIN 10, DUBLIN",Dublin 10,Dublin,"�77,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.378879,53.3370625,37,Cedar Brook Way,Cherry Orchard,Dublin 10,County Dublin,D10 N387
1873,20/02/2017,"39 PAKENHAM, THE SLOPES, MONKSTOWN",,Dublin,"�335,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1467039,53.2925699,,Sloperton,Dún Laoghaire,,County Dublin,
1874,20/02/2017,"40 RATHGALE, CLONDALKIN, DUBLIN 22",,Dublin,"�100,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.424026,53.324034,,Westbourne Drive,Deansrath,,County Dublin,
1875,20/02/2017,"42 GLENAULIN GREEN, PALMERSTOWN, DUBLIN 20",,Dublin,"�287,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3666216,53.3475063,42,Glenaulin Green,Redcowfarm,Dublin 20,County Dublin,D20 HR96
1876,20/02/2017,"43 THE BUNGALOWS, CRINKEN GLEN, SHANKILL",Dublin 18,Dublin,"�360,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1271853,53.226475,,,,,County Dublin,
1877,20/02/2017,"45 FLOWER GROVE, GLENAGEARY, DUN LAOGHAIRE",,Dublin,"�585,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1327195,53.2690145,45,Flower Grove,,,County Dublin,A96 X5Y8
1878,20/02/2017,"496 SOUTH CIRCULAR RD, RIALTO, DUBLIN 8",Dublin 8,Dublin,"�428,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2956759,53.3356563,496,South Circular Road,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,D08 C3KC
1879,20/02/2017,"5 BISSETS STRAND, MALAHIDE, DUBLIN",,Dublin,"�450,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1575029,53.4522148,5,Bissett's Strand,Malahide,,County Dublin,K36 P033
1880,20/02/2017,"5 EDEN PARK RD, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,"�600,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2275248,53.2888414,5,Eden Park Road,Kilmacud,,County Dublin,D14 KR23
1881,20/02/2017,"5 MALAHIDE RD, MARINO, DUBLIN 3",,Dublin,"�529,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2229829,53.3728696,5,Malahide Road,Marino,Dublin 3,County Dublin,D03 H2V0
1882,20/02/2017,"55 LIFFEY PLACE, LIFFEY VALLEY PARK, LUCAN",,Dublin,"�262,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.414922,53.3529792,55,Liffey Place,,,County Dublin,K78 WV62
1883,20/02/2017,"56 CHERRYWOOD GROVE, CLONDALKIN, DUBLIN 22",,Dublin,"�225,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.408216,53.3202152,56,Cherrywood Grove,Fairview,Dublin 22,County Dublin,D22 V122
1884,20/02/2017,"57 DUNMORE LAWN, BALLYMOUNT LANE, DUBLIN 24",Dublin 24,Dublin,"�275,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3700696,53.3098347,57,Dunmore Lawn,Kingswood,Dublin 24,County Dublin,D24 HY0A
1885,20/02/2017,"6 FASSAUGH AVENEU, CABRA WEST, DUBLIN 7",Dublin 7,Dublin,"�270,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2906586,53.3664969,6,Faussagh Avenue,Cabra West,,County Dublin,D07 A2Y0
1886,20/02/2017,"65 HILLVIEW GROVE, DUNDRUM, DUBLIN 16",Dublin 16,Dublin,"�287,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2585109,53.2833832,65,Hillview Grove,Dundrum,Dublin 16,County Dublin,D16 HV02
1887,20/02/2017,"7 AUBURN, 118 HOWTH RD, CLONTARF DUBLIN 3",Dublin 3,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2141794,53.3680845,118,Howth Road,Clontarf,Dublin 3,County Dublin,D03 PW97
1888,20/02/2017,"7 ST ANNES AVE, RAHENY, DUBLIN 5",Dublin 5,Dublin,"�439,100.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1771208,53.3758667,7,Saint Anne's Avenue,Clontarf East,Dublin 5,County Dublin,D05 N277
1889,20/02/2017,"74 DEERPARK RD, KILTIPPER RD, KILTIPPER TALLAGHT DUBLIN 24",Dublin 24,Dublin,"�248,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3730573,53.2689423,74,Deerpark Place,Kiltipper,,County Dublin,
1890,20/02/2017,"79 MARLAY VIEW, BALLINTEER AVE, DUBLIN 16",Dublin 16,Dublin,"�350,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2587806,53.2739248,,Ballinteer Avenue,Ballinteer,Dublin 16,County Dublin,
1891,20/02/2017,"82 THE CRESCENT, PARK WEST POINTE, YEATS WAY DUBLIN 12",Dublin 12,Dublin,"�140,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3770368,53.331938,,Yeats Way,,Dublin 12,County Dublin,
1892,20/02/2017,"93 ELM MOUNT ROAD, BEAUMONT, DUBLIN 9",Dublin 9,Dublin,"�223,333.00",No,No,Second-Hand Dwelling house /Apartment,,-6.222557,53.3792297,93,Elm Mount Road,,,County Dublin,D09 X6K0
1893,20/02/2017,"AISLING, GLASSAVULLAN, GLENASMOLE TALLAGHT",,Dublin,"�65,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.35599,53.241481,,,Bohernabreena,,County Dublin,D24 PN59
1894,20/02/2017,"APARTMENT 211, CHARLOTTE QUAY DOCK, DUBLIN 4",,Dublin,"�361,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2366343,53.3425769,,Ringsend Road,,Dublin 4,County Dublin,
1895,20/02/2017,"ARD EVIN, CRUAGH RD, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,"�685,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3014092,53.2573103,,Cruagh Road,,Dublin 16,County Dublin,
1896,20/02/2017,"HARVIESTON, BALLYEDMONDUFF ROAD, STEPASIDE",,Dublin,"�800,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2211595,53.2431676,,Ballyedmonduff Road,,Dublin 18,County Dublin,
1897,20/02/2017,"REGAILE, SANDYCOVE RD, SANDYCOVE",,Dublin,"�361,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.113955,53.2853768,,Sandycove Road,,,County Dublin,
1898,20/02/2017,"THE STEELWORKS EJ APT 8, FOLEY ST, DUBLIN 1",Dublin 1,Dublin,"�250,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2505868,53.3525906,1,Foley Street,Mountjoy,Dublin 1,County Dublin,D01 WA07
1899,21/02/2017,"1 ALEXANDER COURT, 25 UPPER PEMBROKE ST, DUBLIN 2",Dublin 2,Dublin,"�7,750,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2543791,53.3348716,,Pembroke Street Upper,,Dublin 2,County Dublin,
1900,21/02/2017,"108 MOYVILLE, EDMONDSTOWN RD, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,"�490,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2949509,53.2789139,108,Moyville,,Dublin 16,County Dublin,D16 A028
1901,21/02/2017,"11 RIVERBANK HOUSE, ISLANDBRIDGE, DUBLIN 8",,Dublin,"�190,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.306395,53.3457557,,Island Bridge,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,D08 PE89
1902,21/02/2017,"119 FAIRVIEW CLOSE, RICHMOND AVE, FAIRVIEW DUBLIN 3",Dublin 3,Dublin,"�330,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2428556,53.363591,3,Fairview Close,,,County Dublin,
1903,21/02/2017,"13 DONAGHMEDE PARK, DUBLIN 13, DUBLIN",Dublin 13,Dublin,"�273,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1581201,53.3930577,13,Donaghmede Park,Donaghmede,Dublin 13,County Dublin,D13 HN30
1904,21/02/2017,"13 The Lawn, Hansfield Wood, Hansfield",Dublin 15,Dublin,"�259,911.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4336967,53.3898612,,,,,,
1905,21/02/2017,"132 ST JAMES RD, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,"�296,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3357384,53.3126531,132,Saint James's Road,Greenhills,Dublin 12,County Dublin,D12 A7N8
1906,21/02/2017,"17 bridge avenue, Royal Canal Park, ashtown",,Dublin,"�334,801.77",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,-6.3133194,53.3764413,17,Bridge Avenue,,Dublin 15,County Dublin,D15 NDE0
1907,21/02/2017,"17 Castlegrange, Clonsilla",Dublin 15,Dublin,"�273,128.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4305447,53.4001848,17,Castlegrange Drive,Castaheany,,County Dublin,D15 EC6A
1908,21/02/2017,"19 Abbot's Grove Avenue, Abbot's Grove, Knocklyon",,Dublin,"�299,559.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3249078,53.2709946,19,Abbots Grove Avenue,Ballycullen,,County Dublin,D16 R656
1909,21/02/2017,"19 Bridge Avenue, Royal Canal Park, Ratoath Road",Dublin 15,Dublin,"�343,612.33",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.3132717,53.3764846,19,Bridge Avenue,,Dublin 15,County Dublin,D15 W6FA
1910,21/02/2017,"20 APPLEWOOD AVE EAST, SWORDS, DUBLIN",,Dublin,"�195,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2304577,53.4695532,20,Applewood Avenue East,Holybanks,,County Dublin,K67 NN25
1911,21/02/2017,"20 ASHFIELD AVENUE, RIDGEWOOD, SWORDS",,Dublin,"�286,345.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.2511849,53.4491286,20,Ashfield Avenue,Rathingle,,County Dublin,K67 Y0E8
1912,21/02/2017,"20 Parkside Drive, Parkside, Malahide Road",Dublin 17,Dublin,"�286,344.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1682882,53.4058254,20,Parkside Drive,Donaghmede,Dublin 13,County Dublin,D13 R6W3
1913,21/02/2017,"21 EGLINGTON WOOD, DONNYBROOK, DUBLIN 4",Dublin 4,Dublin,"�560,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2385734,53.3177636,,Eglinton Road,Rathmines,Dublin 4,County Dublin,
1914,21/02/2017,"22 SHANLISS AVE, SANTRY, DUBLIN 9",Dublin 9,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2530258,53.3921309,22,Shanliss Avenue,Santry,Dublin 9,County Dublin,D09 KX32
1915,21/02/2017,"22A NEWTOWN COTTAGES, MALAHIDE ROAD, COOLOCK",,Dublin,"�335,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1906975,53.3939562,22A,Newtown Cottages,Priorswood,Dublin 17,County Dublin,D17 Y172
1916,21/02/2017,"24 Usher Park, Knocksedan Demesne, Swords",,Dublin,"�386,960.35",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2609658,53.4536096,24,Usher Park,Brackenstown,,County Dublin,K67 W3Y9
1917,21/02/2017,"3 ABBEYFIELD LAWNS, KILLESTER, DUBLIN 5",Dublin 5,Dublin,"�415,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2046035,53.3758668,3,Abbeyfield Lawns,Clontarf West,Dublin 5,County Dublin,D05 FP27
1918,21/02/2017,"3 Barnwell Chase, Barnwell, Hansfield",,Dublin,"�255,506.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4415088,53.3901075,3,Barnwell Chase,Hansfield,Dublin 15,County Dublin,
1919,21/02/2017,"3 THE COURT, CLONTARF RD, DUBLIN 3",Dublin 3,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.212982,53.3615768,3,The Court,Clontarf,,County Dublin,
1920,21/02/2017,"34 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,"�162,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3743346,53.3922443,34,Waterville Terrace,Deanestown,,County Dublin,
1921,21/02/2017,"37 BANTRY RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�570,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2595931,53.3765678,37,Bantry Road,Drumcondra,Dublin 9,County Dublin,D09 X9F6
1922,21/02/2017,"409 ONE BEACON, BEACON COURT, SANDYFORD DUBLIN 18",Dublin 18,Dublin,"�345,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2207062,53.276225,,,,,County Dublin,
1923,21/02/2017,"42 ANNADALE CRESCENT, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�395,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2393937,53.3713762,42,Annadale Crescent,Ballybough,Dublin 9,County Dublin,D09 H5K7
1924,21/02/2017,"47 THE STILES RD, CLONTARF, DUBLIN 3",Dublin 3,Dublin,"�765,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2104913,53.3674347,47,The Stiles Road,Clontarf,Dublin 3,County Dublin,D03 H5P2
1925,21/02/2017,"5 FLORAVILLE APT, SARSFIELD RD, INCHORE DUBLIN 8",Dublin 8,Dublin,"�158,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3260803,53.3418515,,Sarsfield Road,Inchicore,Dublin 8,County Dublin,
1926,21/02/2017,"6 RUS IN URBE TCE, GLENAGEARY RD, DUN LAOGHAIRE",,Dublin,"�910,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1327301,53.2858247,,Glenageary Road Lower,,,County Dublin,
1927,21/02/2017,"61 AYREFIELD RD, AYREFIELD, DUBLIN 13",Dublin 13,Dublin,"�290,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.187842,53.3937956,61,Ayrfield Road,Ayrfield,Dublin 13,County Dublin,D13 E8N2
1928,21/02/2017,"64 WINDMILL APTS, WINDMILL LANE, SIR JOHN ROGERSON QUAY DUBLIN 2",Dublin 2,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2438162,53.3456566,,Lime Street,Dublin Docklands,Dublin 2,County Dublin,
1929,22/02/2017,"1 Cottonwood, Carpenterstown Road, Castleknock",Dublin 15,Dublin,"�938,326.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.3810933,53.3720121,1,Cottonwood,Carpenterstown,Dublin 15,County Dublin,D15 Y566
1930,22/02/2017,"101 CORKE ABBEY, BRAY, WICKLOW",,Dublin,"�320,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1095504,53.2109752,101,Corke Abbey,Cork Great,,County Dublin,A98 NX48
1931,22/02/2017,"103 FERNDALE AVE, FINGLAS EAST, DUBLIN 11",Dublin 11,Dublin,"�296,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2850441,53.3871143,103,Ferndale Avenue,Ballygall,Dublin 11,County Dublin,D11 E5X4
1932,22/02/2017,"11 Fairhaven Close, Castleknock Road, Castleknock",,Dublin,"�546,255.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3399141,53.3717384,11,Fairhaven Close,Ashtown,,County Dublin,D15 FPX6
1933,22/02/2017,"117 ERRIGAL RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�247,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3227971,53.3270635,117,Errigal Road,,,County Dublin,D12 WE00
1934,22/02/2017,"12  BarnwellHeath, Hansfield, Barnwell",Dublin 15,Dublin,"�125,451.54",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4412035,53.3895988,12,Barnwell Heath,Hansfield,,County Dublin,
1935,22/02/2017,"13 THE BOULEVARD, ORCHARD TERRACE, TYRELLSTOWN DUBLIN 15",Dublin 15,Dublin,"�205,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3849502,53.4200679,13,The Boulevard,,Dublin 15,County Dublin,D15 Y5C8
1936,22/02/2017,"14 BERESFORD GARDENS, DONABATE",,Dublin,"�299,559.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1612369,53.4889679,14,Beresford Green,Beaverstown,,County Dublin,K36 TH77
1937,22/02/2017,"14 MELLVILLE TERRRACE, CITYSIDE, MEAKSTOWN DUBLIN 11",Dublin 11,Dublin,"�200,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2920711,53.4000808,14,Melville Terrace,Jamestown Little,,County Dublin,
1938,22/02/2017,"14 OPHALY COURT, DUNDRUM, DUBLIN 14",Dublin 14,Dublin,"�436,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2453885,53.2954788,14,Ophaly Court,Churchtown Lower,Dublin 14,County Dublin,D14 R650
1939,22/02/2017,"142 IVY COURT, BEAUMONT WOODS, BEAUMONT DUBLIN 9",Dublin 9,Dublin,"�241,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2260896,53.3926076,142,Ivy Court,,,County Dublin,
1940,22/02/2017,"146 LARAGHCON, LUCAN, DUBLIN",,Dublin,"�705,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.449355,53.3612963,146,Laraghcon,Laraghcon,,County Dublin,K78 CA47
1941,22/02/2017,"16 GRIFFEEN GLEN GREEN, LUCAN, DUBLIN",,Dublin,"�320,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4364224,53.3409792,16,Griffeen Glen Green,,,County Dublin,K78 HY29
1942,22/02/2017,"16 RICHMOND RD, DROMCONDRA, DUBLIN 9",Dublin 3,Dublin,"�298,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2529044,53.371776,94,Drumcondra Road Upper,Drumcondra,Dublin 9,County Dublin,D09 EV56
1943,22/02/2017,"17 Abbot's Grove Avenue, Knocklyon",Dublin 16,Dublin,"�332,160.01",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.3242553,53.2709518,17,Abbots Grove Avenue,Ballycullen,Dublin 16,County Dublin,D16 YA97
1944,22/02/2017,"17 COLLEGEWOOD, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�562,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3667804,53.3719409,17,Collegewood,Castleknock,Dublin 15,County Dublin,D15 X2N5
1945,22/02/2017,"17 NASH STREET, INCHICORE, DUBLIN 8",,Dublin,"�111,319.07",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3301476,53.3362614,17,Nash Street,Inchicore,Dublin 8,County Dublin,D08 DV2P
1946,22/02/2017,"24 BROWNSBARN WOOD, KINGSWOOD, DUBLIN 22",Dublin 22,Dublin,"�355,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4217066,53.2992469,24,Brownsbarn Wood,,Dublin 22,County Dublin,D22 XW89
1947,22/02/2017,"24 SEVEN OAKS, SARSFIELD RD, DUBLIN 10",Dublin 10,Dublin,"�74,560.29",Yes,No,Second-Hand Dwelling house /Apartment,,-6.32729,53.3415674,,Sarsfield Road,Kilmainham,Dublin 10,County Dublin,
1948,22/02/2017,"25 ALLENDALE PLACE, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,"�215,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4271675,53.3914525,25,Allendale Place,,Dublin 15,County Dublin,D15 K3E9
1949,22/02/2017,"25 CAPTAINS DRIVE, CRUMLIN, DUBLIN 12",,Dublin,"�240,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.309319,53.3171033,25,Captain's Drive,,Dublin 12,County Dublin,D12 Y2R6
1950,22/02/2017,"25 STATION COURT HALL, COOLMINE, DUBLIN 15",Dublin 15,Dublin,"�225,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3956181,53.3784723,25,Stationcourt Hall,,,County Dublin,
1951,22/02/2017,"26 SALTHILL APTS, MONKSTOWN, DUBLIN",,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1499526,53.2951612,,Seapoint Avenue,Monkstown,,County Dublin,
1952,22/02/2017,"265 LARAGHCON, LUCAN, DUBLIN",,Dublin,"�525,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.446483,53.3641376,265,Laraghcon,Laraghcon,,County Dublin,K78 K8W5
1953,22/02/2017,"266 KILWORTH RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�246,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.3294433,53.3293469,266,Kilworth Road,,Dublin 12,County Dublin,D12 X363
1954,22/02/2017,"28 IVAR ST, MANOR ST, DUBLIN 7",Dublin 7,Dublin,"�330,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2854753,53.3522997,28,Ivar Street,,Dublin 7,County Dublin,D07 K2H0
1955,22/02/2017,"30 DUNARD DR, OFF NAVAN RD, DUBLIN 7",Dublin 7,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3019581,53.3598485,30,Dunard Drive,Cabra West,Dublin 7,County Dublin,D07 F9R0
1956,22/02/2017,"31 EARLS COURT, REUBEN ST, DUBLIN 8",Dublin 8,Dublin,"�219,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2906195,53.3344226,,,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,
1957,22/02/2017,"4 MOYGLAS DALE, LUCAN, DUBLIN",,Dublin,"�275,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4302938,53.3413828,4,Moy Glas Dale,Balgaddy,,County Dublin,K78 F519
1958,22/02/2017,"4 PINEBROOK VIEW, HUNSTOWN, MULHUDDAPD",Dublin 15,Dublin,"�180,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4133263,53.397998,4,Pinebrook View,Huntstown,,County Dublin,D15 R9TW
1959,22/02/2017,"44 GLASLYN, HOWTH RD, CLONTARF DUBLIN 3",Dublin 3,Dublin,"�327,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2192637,53.3661718,,Howth Road,Clontarf,Dublin 3,County Dublin,
